Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2023-10-08 14:35:36;"Afternoon Workout";"Lateral Raise (Dumbbell)";4;3;kg;10;;;;0;;;36m
2023-10-08 14:35:36;"Afternoon Workout";"Lateral Raise (Dumbbell)";5;3;kg;10;;;;0;;;36m
2023-10-08 14:35:36;"Afternoon Workout";"Lateral Raise (Dumbbell)";6;3;kg;10;;;;0;;;36m
2023-10-08 14:35:36;"Afternoon Workout";"Lateral Raise (Dumbbell)";7;3;kg;10;;;;0;;;36m
2023-10-08 14:35:36;"Afternoon Workout";"Lateral Raise (Dumbbell)";8;3;kg;10;;;;0;;;36m
2023-10-08 14:35:36;"Afternoon Workout";"Lateral Raise (Dumbbell)";9;3;kg;10;;;;0;;;36m
2023-10-08 14:35:36;"Afternoon Workout";"Lateral Raise (Dumbbell)";10;3;kg;10;;;;0;;;36m
2023-10-09 15:17:15;"Monday Arms";"Push Up";1;;;10;;;;0;"";"";43m
2023-10-09 15:17:15;"Monday Arms";"Push Up";2;;;10;;;;0;;;43m
2023-10-09 15:17:15;"Monday Arms";"Lateral Raise (Dumbbell)";1;3;kg;15;;;;0;"";;43m
2023-10-09 15:17:15;"Monday Arms";"Lateral Raise (Dumbbell)";2;3;kg;15;;;;0;;;43m
2023-10-09 15:17:15;"Monday Arms";"Lateral Raise (Dumbbell)";3;3;kg;15;;;;0;;;43m
2023-10-09 15:17:15;"Monday Arms";"Lateral Raise (Dumbbell)";4;3;kg;15;;;;0;;;43m
2023-10-09 15:17:15;"Monday Arms";"Lateral Raise (Dumbbell)";5;3;kg;15;;;;0;;;43m
2023-10-09 15:17:15;"Monday Arms";"Bicep Curl (Dumbbell)";1;3;kg;30;;;;0;"";;43m
2023-10-09 15:17:15;"Monday Arms";"Bicep Curl (Dumbbell)";2;3;kg;30;;;;0;;;43m
2023-10-09 15:17:15;"Monday Arms";"Bicep Curl (Dumbbell)";3;3;kg;20;;;;0;;;43m
2023-10-09 15:17:15;"Monday Arms";"Bicep Curl (Dumbbell)";4;3;kg;20;;;;0;;;43m
2023-10-09 15:17:15;"Monday Arms";"Running";1;;;;;0;;0;"";;43m
2023-10-10 15:45:25;"💪💪💪";"Push Up";1;;;10;;;;0;"";"";33m
2023-10-10 15:45:25;"💪💪💪";"Push Up";2;;;10;;;;0;;;33m
2023-10-10 15:45:25;"💪💪💪";"Push Up";3;;;10;;;;0;;;33m
2023-10-10 15:45:25;"💪💪💪";"Lateral Raise (Dumbbell)";1;3;kg;15;;;;0;"";;33m
2023-10-10 15:45:25;"💪💪💪";"Lateral Raise (Dumbbell)";2;3;kg;15;;;;0;;;33m
2023-10-10 15:45:25;"💪💪💪";"Lateral Raise (Dumbbell)";3;3;kg;15;;;;0;;;33m
2023-10-10 15:45:25;"💪💪💪";"Lateral Raise (Dumbbell)";4;3;kg;10;;;;0;;;33m
2023-10-10 15:45:25;"💪💪💪";"Lateral Raise (Dumbbell)";5;3;kg;10;;;;0;;;33m
2023-10-10 15:45:25;"💪💪💪";"Lateral Raise (Dumbbell)";6;3;kg;10;;;;0;;;33m
2023-10-10 15:45:25;"💪💪💪";"Bicep Curl (Dumbbell)";1;3;kg;30;;;;0;"";;33m
2023-10-10 15:45:25;"💪💪💪";"Bicep Curl (Dumbbell)";2;3;kg;30;;;;0;;;33m
2023-10-12 15:50:02;"💪💪💪";"Push Up";1;;;10;;;;0;"";"";34m
2023-10-12 15:50:02;"💪💪💪";"Push Up";2;;;10;;;;0;;;34m
2023-10-12 15:50:02;"💪💪💪";"Push Up";3;;;10;;;;0;;;34m
2023-10-12 15:50:02;"💪💪💪";"Lateral Raise (Dumbbell)";1;3;kg;15;;;;0;"";;34m
2023-10-12 15:50:02;"💪💪💪";"Lateral Raise (Dumbbell)";2;3;kg;15;;;;0;;;34m
2023-10-12 15:50:02;"💪💪💪";"Lateral Raise (Dumbbell)";3;3;kg;15;;;;0;;;34m
2023-10-12 15:50:02;"💪💪💪";"Lateral Raise (Dumbbell)";4;3;kg;15;;;;0;;;34m
2023-10-12 15:50:02;"💪💪💪";"Lateral Raise (Dumbbell)";5;3;kg;15;;;;0;;;34m
2023-10-12 15:50:02;"💪💪💪";"Bicep Curl (Dumbbell)";1;3;kg;30;;;;0;"";;34m
2023-10-12 15:50:02;"💪💪💪";"Bicep Curl (Dumbbell)";2;3;kg;30;;;;0;;;34m
2023-10-13 15:52:27;"💪💪💪";"Push Up";1;;;10;;;;0;"";"";30m
2023-10-13 15:52:27;"💪💪💪";"Push Up";2;;;10;;;;0;;;30m
2023-10-13 15:52:27;"💪💪💪";"Push Up";3;;;10;;;;0;;;30m
2023-10-13 15:52:27;"💪💪💪";"Lateral Raise (Dumbbell)";1;3;kg;15;;;;0;"";;30m
2023-10-13 15:52:27;"💪💪💪";"Lateral Raise (Dumbbell)";2;3;kg;15;;;;0;;;30m
2023-10-13 15:52:27;"💪💪💪";"Lateral Raise (Dumbbell)";3;3;kg;15;;;;0;;;30m
2023-10-13 15:52:27;"💪💪💪";"Lateral Raise (Dumbbell)";4;3;kg;15;;;;0;;;30m
2023-10-13 15:52:27;"💪💪💪";"Lateral Raise (Dumbbell)";5;3;kg;15;;;;0;;;30m
2023-10-13 15:52:27;"💪💪💪";"Bicep Curl (Dumbbell)";1;3;kg;30;;;;0;"";;30m
2023-10-13 15:52:27;"💪💪💪";"Bicep Curl (Dumbbell)";2;3;kg;30;;;;0;;;30m
2023-10-13 15:52:27;"💪💪💪";"Bicep Curl (Dumbbell)";3;3;kg;40;;;;0;;;30m
2023-10-15 15:41:48;"💪💪💪";"Push Up";1;;;10;;;;0;"";"";26m
2023-10-15 15:41:48;"💪💪💪";"Push Up";2;;;10;;;;0;;;26m
2023-10-15 15:41:48;"💪💪💪";"Push Up";3;;;10;;;;0;;;26m
2023-10-15 15:41:48;"💪💪💪";"Push Up";4;;;8;;;;0;;;26m
2023-10-15 15:41:48;"💪💪💪";"Lateral Raise (Dumbbell)";1;4;kg;10;;;;0;"";;26m
2023-10-15 15:41:48;"💪💪💪";"Lateral Raise (Dumbbell)";2;4;kg;10;;;;0;;;26m
2023-10-15 15:41:48;"💪💪💪";"Lateral Raise (Dumbbell)";3;4;kg;10;;;;0;;;26m
2023-10-15 15:41:48;"💪💪💪";"Lateral Raise (Dumbbell)";4;4;kg;10;;;;0;;;26m
2023-10-15 15:41:48;"💪💪💪";"Lateral Raise (Dumbbell)";5;4;kg;10;;;;0;;;26m
2023-10-15 15:41:48;"💪💪💪";"Bicep Curl (Dumbbell)";1;4;kg;20;;;;0;"";;26m
2023-10-15 15:41:48;"💪💪💪";"Bicep Curl (Dumbbell)";2;4;kg;20;;;;0;;;26m
2023-10-15 15:41:48;"💪💪💪";"Bicep Curl (Dumbbell)";3;4;kg;20;;;;0;;;26m
2023-10-15 15:41:48;"💪💪💪";"Bicep Curl (Dumbbell)";4;4;kg;20;;;;0;;;26m
2023-10-16 15:41:37;"💪💪💪";"Push Up";1;;;10;;;;0;"";"";13m
2023-10-16 15:41:37;"💪💪💪";"Push Up";2;;;10;;;;0;;;13m
2023-10-16 15:41:37;"💪💪💪";"Bicep Curl (Dumbbell)";1;4;kg;50;;;;0;"";;13m
2023-10-16 15:41:37;"💪💪💪";"Bicep Curl (Dumbbell)";2;4;kg;50;;;;0;;;13m
2023-10-18 16:46:30;"💪💪💪";"Push Up";1;;;10;;;;0;"";"";44m
2023-10-18 16:46:30;"💪💪💪";"Push Up";2;;;10;;;;0;;;44m
2023-10-18 16:46:30;"💪💪💪";"Push Up";3;;;10;;;;0;;;44m
2023-10-18 16:46:30;"💪💪💪";"Lateral Raise (Dumbbell)";1;4;kg;10;;;;0;"";;44m
2023-10-18 16:46:30;"💪💪💪";"Lateral Raise (Dumbbell)";2;4;kg;10;;;;0;;;44m
2023-10-18 16:46:30;"💪💪💪";"Lateral Raise (Dumbbell)";3;4;kg;10;;;;0;;;44m
2023-10-18 16:46:30;"💪💪💪";"Lateral Raise (Dumbbell)";4;4;kg;10;;;;0;;;44m
2023-10-18 16:46:30;"💪💪💪";"Lateral Raise (Dumbbell)";5;4;kg;10;;;;0;;;44m
2023-10-18 16:46:30;"💪💪💪";"Bicep Curl (Dumbbell)";1;4;kg;50;;;;0;"";;44m
2023-10-18 16:46:30;"💪💪💪";"Bicep Curl (Dumbbell)";2;4;kg;50;;;;0;;;44m
2023-10-18 16:46:30;"💪💪💪";"Bicep Curl (Dumbbell)";3;4;kg;25;;;;0;;;44m
2023-10-18 16:46:30;"💪💪💪";"Bicep Curl (Dumbbell)";4;4;kg;25;;;;0;;;44m
2023-10-18 16:46:30;"💪💪💪";"Overhead Press (Dumbbell)";1;4;kg;10;;;;0;"";;44m
2023-10-18 16:46:30;"💪💪💪";"Overhead Press (Dumbbell)";2;4;kg;10;;;;0;;;44m
2023-10-18 16:46:30;"💪💪💪";"Overhead Press (Dumbbell)";3;4;kg;10;;;;0;;;44m
2023-10-18 16:46:30;"💪💪💪";"Overhead Press (Dumbbell)";4;4;kg;10;;;;0;;;44m
2023-10-18 16:46:30;"💪💪💪";"Overhead Press (Dumbbell)";5;4;kg;10;;;;0;;;44m
2023-10-20 15:57:50;"😫😫😫";"Plank";1;;;;;;km;60;"";"";31m
2023-10-20 15:57:50;"😫😫😫";"Plank";2;;;;;;km;60;;;31m
2023-10-20 15:57:50;"😫😫😫";"Sit Up";1;;;20;;;;0;"";;31m
2023-10-20 15:57:50;"😫😫😫";"Sit Up";2;;;20;;;;0;;;31m
2023-10-20 15:57:50;"😫😫😫";"Jumping Jack";1;;;50;;;;0;"";;31m
2023-10-20 15:57:50;"😫😫😫";"Jumping Jack";2;;;50;;;;0;;;31m
2023-10-20 15:57:50;"😫😫😫";"Sit Up";1;;;20;;;;0;"";;31m
2023-10-20 15:57:50;"😫😫😫";"Sit Up";2;;;20;;;;0;;;31m
2023-10-20 15:57:50;"😫😫😫";"Push Up";1;;;10;;;;0;"";;31m
2023-10-20 15:57:50;"😫😫😫";"Push Up";2;;;10;;;;0;;;31m
2023-10-20 17:55:10;"💪💪💪";"Push Up";1;;;10;;;;0;"";"";36m
2023-10-20 17:55:10;"💪💪💪";"Push Up";2;;;10;;;;0;;;36m
2023-10-20 17:55:10;"💪💪💪";"Lateral Raise (Dumbbell)";1;4;kg;10;;;;0;"";;36m
2023-10-20 17:55:10;"💪💪💪";"Lateral Raise (Dumbbell)";2;4;kg;10;;;;0;;;36m
2023-10-20 17:55:10;"💪💪💪";"Lateral Raise (Dumbbell)";3;4;kg;10;;;;0;;;36m
2023-10-20 17:55:10;"💪💪💪";"Lateral Raise (Dumbbell)";4;4;kg;10;;;;0;;;36m
2023-10-20 17:55:10;"💪💪💪";"Bicep Curl (Dumbbell)";1;4;kg;50;;;;0;"";;36m
2023-10-20 17:55:10;"💪💪💪";"Bicep Curl (Dumbbell)";2;4;kg;50;;;;0;;;36m
2023-10-20 17:55:10;"💪💪💪";"Overhead Press (Dumbbell)";1;4;kg;10;;;;0;"";;36m
2023-10-20 17:55:10;"💪💪💪";"Overhead Press (Dumbbell)";2;4;kg;10;;;;0;;;36m
2023-10-20 17:55:10;"💪💪💪";"Overhead Press (Dumbbell)";3;4;kg;10;;;;0;;;36m
2023-10-20 17:55:10;"💪💪💪";"Overhead Press (Dumbbell)";4;4;kg;10;;;;0;;;36m
2023-10-20 17:55:10;"💪💪💪";"Push Up";1;;;10;;;;0;"";;36m
2023-10-20 17:55:10;"💪💪💪";"Bicep Curl (Dumbbell)";1;4;kg;30;;;;0;"";;36m
2023-10-20 17:55:10;"💪💪💪";"Bicep Curl (Dumbbell)";2;4;kg;30;;;;0;;;36m
2023-10-23 16:11:59;"💪💪💪";"Push Up";1;;;10;;;;0;"";"";44m
2023-10-23 16:11:59;"💪💪💪";"Push Up";2;;;10;;;;0;;;44m
2023-10-23 16:11:59;"💪💪💪";"Lateral Raise (Dumbbell)";1;4;kg;10;;;;0;"";;44m
2023-10-23 16:11:59;"💪💪💪";"Lateral Raise (Dumbbell)";2;4;kg;10;;;;0;;;44m
2023-10-23 16:11:59;"💪💪💪";"Lateral Raise (Dumbbell)";3;4;kg;10;;;;0;;;44m
2023-10-23 16:11:59;"💪💪💪";"Lateral Raise (Dumbbell)";4;4;kg;10;;;;0;;;44m
2023-10-23 16:11:59;"💪💪💪";"Concentration Curl (Dumbbell)";1;4;kg;20;;;;0;"";;44m
2023-10-23 16:11:59;"💪💪💪";"Concentration Curl (Dumbbell)";2;4;kg;20;;;;0;;;44m
2023-10-23 16:11:59;"💪💪💪";"Concentration Curl (Dumbbell)";3;4;kg;20;;;;0;;;44m
2023-10-23 16:11:59;"💪💪💪";"Concentration Curl (Dumbbell)";4;4;kg;20;;;;0;;;44m
2023-10-23 16:11:59;"💪💪💪";"Concentration Curl (Dumbbell)";5;4;kg;20;;;;0;;;44m
2023-10-23 16:11:59;"💪💪💪";"Concentration Curl (Dumbbell)";6;4;kg;20;;;;0;;;44m
2023-10-23 16:11:59;"💪💪💪";"Overhead Press (Dumbbell)";1;4;kg;10;;;;0;"";;44m
2023-10-23 16:11:59;"💪💪💪";"Overhead Press (Dumbbell)";2;4;kg;10;;;;0;;;44m
2023-10-23 16:11:59;"💪💪💪";"Overhead Press (Dumbbell)";3;4;kg;10;;;;0;;;44m
2023-10-23 16:11:59;"💪💪💪";"Overhead Press (Dumbbell)";4;4;kg;10;;;;0;;;44m
2023-10-23 16:11:59;"💪💪💪";"Bicep Curl (Dumbbell)";1;4;kg;30;;;;0;"";;44m
2023-10-23 16:11:59;"💪💪💪";"Bicep Curl (Dumbbell)";2;4;kg;20;;;;0;;;44m
2023-10-25 16:27:01;"💪💪💪";"Push Up";1;;;10;;;;0;"";"";36m
2023-10-25 16:27:01;"💪💪💪";"Concentration Curl (Dumbbell)";1;4;kg;20;;;;0;"";;36m
2023-10-25 16:27:01;"💪💪💪";"Concentration Curl (Dumbbell)";2;4;kg;20;;;;0;;;36m
2023-10-25 16:27:01;"💪💪💪";"Concentration Curl (Dumbbell)";3;4;kg;25;;;;0;;;36m
2023-10-25 16:27:01;"💪💪💪";"Concentration Curl (Dumbbell)";4;4;kg;20;;;;0;;;36m
2023-10-25 16:27:01;"💪💪💪";"Concentration Curl (Dumbbell)";5;4;kg;25;;;;0;;;36m
2023-10-25 16:27:01;"💪💪💪";"Concentration Curl (Dumbbell)";6;4;kg;20;;;;0;;;36m
2023-10-25 16:27:01;"💪💪💪";"Overhead Press (Dumbbell)";1;4;kg;15;;;;0;"";;36m
2023-10-25 16:27:01;"💪💪💪";"Overhead Press (Dumbbell)";2;4;kg;15;;;;0;;;36m
2023-10-25 16:27:01;"💪💪💪";"Overhead Press (Dumbbell)";3;4;kg;10;;;;0;;;36m
2023-10-25 16:27:01;"💪💪💪";"Overhead Press (Dumbbell)";4;4;kg;10;;;;0;;;36m
2023-10-25 16:27:01;"💪💪💪";"Bicep Curl (Dumbbell)";1;4;kg;30;;;;0;"";;36m
2023-10-25 16:27:01;"💪💪💪";"Push Up";1;;;10;;;;0;"";;36m
2023-10-25 16:27:01;"💪💪💪";"Push Up";2;;;10;;;;0;;;36m
2023-10-31 16:30:46;"💪💪💪";"Push Up";1;;;10;;;;0;"";"";36m
2023-10-31 16:30:46;"💪💪💪";"Push Up";2;;;10;;;;0;;;36m
2023-10-31 16:30:46;"💪💪💪";"Lateral Raise (Dumbbell)";1;4;kg;10;;;;0;"";;36m
2023-10-31 16:30:46;"💪💪💪";"Lateral Raise (Dumbbell)";2;4;kg;10;;;;0;;;36m
2023-10-31 16:30:46;"💪💪💪";"Lateral Raise (Dumbbell)";3;4;kg;10;;;;0;;;36m
2023-10-31 16:30:46;"💪💪💪";"Lateral Raise (Dumbbell)";4;4;kg;10;;;;0;;;36m
2023-10-31 16:30:46;"💪💪💪";"Concentration Curl (Dumbbell)";1;4;kg;20;;;;0;"";;36m
2023-10-31 16:30:46;"💪💪💪";"Concentration Curl (Dumbbell)";2;4;kg;20;;;;0;;;36m
2023-10-31 16:30:46;"💪💪💪";"Concentration Curl (Dumbbell)";3;4;kg;20;;;;0;;;36m
2023-10-31 16:30:46;"💪💪💪";"Concentration Curl (Dumbbell)";4;4;kg;20;;;;0;;;36m
2023-10-31 16:30:46;"💪💪💪";"Concentration Curl (Dumbbell)";5;4;kg;20;;;;0;;;36m
2023-10-31 16:30:46;"💪💪💪";"Concentration Curl (Dumbbell)";6;4;kg;20;;;;0;;;36m
2023-10-31 16:30:46;"💪💪💪";"Overhead Press (Dumbbell)";1;4;kg;10;;;;0;"";;36m
2023-10-31 16:30:46;"💪💪💪";"Push Up";1;;;10;;;;0;"";;36m
2023-10-31 16:30:46;"💪💪💪";"Bicep Curl (Dumbbell)";1;4;kg;30;;;;0;"";;36m
2023-10-31 16:30:46;"💪💪💪";"Bicep Curl (Dumbbell)";2;4;kg;20;;;;0;;;36m
2023-10-31 17:40:21;"😫😫😫";"Plank";1;;;;;;km;60;"";"";15m
2023-10-31 17:40:21;"😫😫😫";"Plank";2;;;;;;km;60;;;15m
2023-10-31 17:40:21;"😫😫😫";"Sit Up";1;;;20;;;;0;"";;15m
2023-10-31 17:40:21;"😫😫😫";"Sit Up";2;;;20;;;;0;;;15m
2023-10-31 17:40:21;"😫😫😫";"Jumping Jack";1;;;44;;;;0;"";;15m
2023-11-04 13:46:27;"Midday Workout";"Aerobics";1;;;;;;km;1;"";"I did hiit thing";18s
2023-11-04 13:47:05;"💪💪💪";"Push Up";1;;;10;;;;0;"";"";8m
2023-11-04 13:47:05;"💪💪💪";"Lateral Raise (Dumbbell)";1;3;kg;15;;;;0;"";;8m
2023-11-04 13:47:05;"💪💪💪";"Lateral Raise (Dumbbell)";2;3;kg;15;;;;0;;;8m
2023-11-04 13:47:05;"💪💪💪";"Lateral Raise (Dumbbell)";3;3;kg;10;;;;0;;;8m
2023-11-15 16:11:31;"💪💪💪";"Push Up";1;;;10;;;;0;"";"";32m
2023-11-15 16:11:31;"💪💪💪";"Lateral Raise (Dumbbell)";1;4;kg;10;;;;0;"";;32m
2023-11-15 16:11:31;"💪💪💪";"Lateral Raise (Dumbbell)";2;4;kg;10;;;;0;;;32m
2023-11-15 16:11:31;"💪💪💪";"Lateral Raise (Dumbbell)";3;4;kg;10;;;;0;;;32m
2023-11-15 16:11:31;"💪💪💪";"Lateral Raise (Dumbbell)";4;4;kg;10;;;;0;;;32m
2023-11-15 16:11:31;"💪💪💪";"Concentration Curl (Dumbbell)";1;5;kg;10;;;;0;"";;32m
2023-11-15 16:11:31;"💪💪💪";"Concentration Curl (Dumbbell)";2;5;kg;10;;;;0;;;32m
2023-11-15 16:11:31;"💪💪💪";"Concentration Curl (Dumbbell)";3;5;kg;10;;;;0;;;32m
2023-11-15 16:11:31;"💪💪💪";"Concentration Curl (Dumbbell)";4;4;kg;10;;;;0;;;32m
2023-11-15 16:11:31;"💪💪💪";"Overhead Press (Dumbbell)";1;4;kg;10;;;;0;"";;32m
2023-11-15 16:11:31;"💪💪💪";"Overhead Press (Dumbbell)";2;4;kg;10;;;;0;;;32m
2023-11-15 16:11:31;"💪💪💪";"Overhead Press (Dumbbell)";3;4;kg;10;;;;0;;;32m
2023-11-15 16:11:31;"💪💪💪";"Overhead Press (Dumbbell)";4;4;kg;10;;;;0;;;32m
2023-11-17 17:42:15;"Beefier cuh";"Push Up";1;;;10;;;;0;"";"";29m
2023-11-17 17:42:15;"Beefier cuh";"Push Up";2;;;10;;;;0;;;29m
2023-11-17 17:42:15;"Beefier cuh";"Lateral Raise (Dumbbell)";1;5;kg;10;;;;0;"";;29m
2023-11-17 17:42:15;"Beefier cuh";"Concentration Curl (Dumbbell)";1;5;kg;10;;;;0;"";;29m
2023-11-17 17:42:15;"Beefier cuh";"Concentration Curl (Dumbbell)";2;5;kg;10;;;;0;;;29m
2023-11-17 17:42:15;"Beefier cuh";"Concentration Curl (Dumbbell)";3;5;kg;10;;;;0;;;29m
2023-11-17 17:42:15;"Beefier cuh";"Concentration Curl (Dumbbell)";4;5;kg;10;;;;0;;;29m
2023-11-17 17:42:15;"Beefier cuh";"Concentration Curl (Dumbbell)";5;5;kg;10;;;;0;;;29m
2023-11-17 17:42:15;"Beefier cuh";"Concentration Curl (Dumbbell)";6;5;kg;10;;;;0;;;29m
2023-11-17 17:42:15;"Beefier cuh";"Overhead Press (Dumbbell)";1;5;kg;10;;;;0;"";;29m
2023-11-17 17:42:15;"Beefier cuh";"Overhead Press (Dumbbell)";2;5;kg;10;;;;0;;;29m
2023-11-17 17:42:15;"Beefier cuh";"Overhead Press (Dumbbell)";3;5;kg;10;;;;0;;;29m
2023-11-17 17:42:15;"Beefier cuh";"Overhead Press (Dumbbell)";4;5;kg;10;;;;0;;;29m
2023-11-17 17:42:15;"Beefier cuh";"Bicep Curl (Dumbbell)";1;5;kg;10;;;;0;"";;29m
2023-11-17 17:42:15;"Beefier cuh";"Bicep Curl (Dumbbell)";2;5;kg;10;;;;0;;;29m
2023-11-19 16:28:39;"Beefier cuh";"Push Up";1;;;15;;;;0;"";"";53m
2023-11-19 16:28:39;"Beefier cuh";"Push Up";2;;;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Lateral Raise (Dumbbell)";1;5;kg;9;;;;0;"";;53m
2023-11-19 16:28:39;"Beefier cuh";"Concentration Curl (Dumbbell)";1;5;kg;10;;;;0;"";;53m
2023-11-19 16:28:39;"Beefier cuh";"Concentration Curl (Dumbbell)";2;5;kg;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Concentration Curl (Dumbbell)";3;5;kg;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Concentration Curl (Dumbbell)";4;5;kg;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Concentration Curl (Dumbbell)";5;5;kg;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Concentration Curl (Dumbbell)";6;5;kg;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Overhead Press (Dumbbell)";1;5;kg;10;;;;0;"";;53m
2023-11-19 16:28:39;"Beefier cuh";"Overhead Press (Dumbbell)";2;5;kg;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Overhead Press (Dumbbell)";3;5;kg;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Overhead Press (Dumbbell)";4;5;kg;9;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Bicep Curl (Dumbbell)";1;5;kg;15;;;;0;"";;53m
2023-11-19 16:28:39;"Beefier cuh";"Bicep Curl (Dumbbell)";2;5;kg;15;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Reverse Grip Concentration Curl (Dumbbell)";1;3;kg;10;;;;0;"";;53m
2023-11-19 16:28:39;"Beefier cuh";"Reverse Grip Concentration Curl (Dumbbell)";2;3;kg;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Reverse Grip Concentration Curl (Dumbbell)";3;3;kg;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Reverse Grip Concentration Curl (Dumbbell)";4;3;kg;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Reverse Grip Concentration Curl (Dumbbell)";5;3;kg;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Reverse Grip Concentration Curl (Dumbbell)";6;3;kg;10;;;;0;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Plank";1;;;;;;km;60;"";;53m
2023-11-19 16:28:39;"Beefier cuh";"Plank";2;;;;;;km;60;;;53m
2023-11-19 16:28:39;"Beefier cuh";"Sit Up";1;;;50;;;;0;"";;53m
2023-11-20 17:36:37;"Beefier cuh";"Push Up";1;;;15;;;;0;"";"";34m
2023-11-20 17:36:37;"Beefier cuh";"Push Up";2;;;7;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Concentration Curl (Dumbbell)";1;5;kg;10;;;;0;"";;34m
2023-11-20 17:36:37;"Beefier cuh";"Concentration Curl (Dumbbell)";2;5;kg;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Concentration Curl (Dumbbell)";3;5;kg;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Concentration Curl (Dumbbell)";4;5;kg;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Concentration Curl (Dumbbell)";5;5;kg;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Concentration Curl (Dumbbell)";6;5;kg;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Push Up";1;;;10;;;;0;"";;34m
2023-11-20 17:36:37;"Beefier cuh";"Push Up";2;;;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Push Up";3;;;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Reverse Grip Concentration Curl (Dumbbell)";1;3;kg;10;;;;0;"";;34m
2023-11-20 17:36:37;"Beefier cuh";"Reverse Grip Concentration Curl (Dumbbell)";2;3;kg;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Reverse Grip Concentration Curl (Dumbbell)";3;3;kg;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Reverse Grip Concentration Curl (Dumbbell)";4;3;kg;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Reverse Grip Concentration Curl (Dumbbell)";5;3;kg;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Reverse Grip Concentration Curl (Dumbbell)";6;3;kg;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Plank";1;;;;;;km;60;"";;34m
2023-11-20 17:36:37;"Beefier cuh";"Sit Up";1;;;20;;;;0;"";;34m
2023-11-20 17:36:37;"Beefier cuh";"Sit Up";2;;;20;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"Sit Up";3;;;10;;;;0;;;34m
2023-11-20 17:36:37;"Beefier cuh";"chicken dance thing";1;;;;;;km;60;"";;34m
2023-11-20 17:36:37;"Beefier cuh";"chicken dance thing";2;;;;;;km;60;;;34m
2023-11-20 17:36:37;"Beefier cuh";"chicken dance thing";3;;;;;;km;30;;;34m
2023-11-22 16:12:14;"Beefier cuh";"Push Up";1;;;15;;;;0;"";"";43m
2023-11-22 16:12:14;"Beefier cuh";"Push Up";2;;;4;;;;0;;;43m
2023-11-22 16:12:14;"Beefier cuh";"Push Up";3;;;10;;;;0;;;43m
2023-11-22 16:12:14;"Beefier cuh";"Concentration Curl (Dumbbell)";1;5;kg;10;;;;0;"";;43m
2023-11-22 16:12:14;"Beefier cuh";"Concentration Curl (Dumbbell)";2;5;kg;10;;;;0;;;43m
2023-11-22 16:12:14;"Beefier cuh";"Concentration Curl (Dumbbell)";3;5;kg;10;;;;0;;;43m
2023-11-22 16:12:14;"Beefier cuh";"Concentration Curl (Dumbbell)";4;5;kg;10;;;;0;;;43m
2023-11-22 16:12:14;"Beefier cuh";"Concentration Curl (Dumbbell)";5;5;kg;10;;;;0;;;43m
2023-11-22 16:12:14;"Beefier cuh";"Concentration Curl (Dumbbell)";6;5;kg;10;;;;0;;;43m
2023-11-22 16:12:14;"Beefier cuh";"Overhead Press (Dumbbell)";1;5;kg;10;;;;0;"";;43m
2023-11-22 16:12:14;"Beefier cuh";"Overhead Press (Dumbbell)";2;5;kg;10;;;;0;;;43m
2023-11-22 16:12:14;"Beefier cuh";"Overhead Press (Dumbbell)";3;5;kg;7;;;;0;;;43m
2023-11-22 16:12:14;"Beefier cuh";"Bicep Curl (Dumbbell)";1;5;kg;15;;;;0;"";;43m
